{'index': 0, 'x_name': ['howtochangeinapp'], 'x': [1.0], 'y': '516'}
{'index': 1, 'x_name': ['怎么', '在', '体育', '页面', '调整', '搜寻', '赛事', '（app）'], 'x': [0.18611957251159544, 0.24603669191150365, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.6182758369346946], 'y': '516'}
{'index': 2, 'x_name': ['howtochangeinmobileversion'], 'x': [1.0], 'y': '517'}
{'index': 3, 'x_name': ['怎么', '在', '体育', '页面', '调整', '搜寻', '赛事', '手机'], 'x': [0.18611957251159544, 0.24603669191150365, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.6182758369346946], 'y': '517'}
{'index': 4, 'x_name': ['howtochangeondesktop'], 'x': [1.0], 'y': '518'}
{'index': 5, 'x_name': ['怎么', '在', '体育', '页面', '调整', '搜寻', '赛事', '电脑'], 'x': [0.18611957251159544, 0.24603669191150365, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.3232832938535637, 0.6182758369346946], 'y': '518'}
{'index': 6, 'x_name': ['你', '什么', '喜欢', '美女', '姿势'], 'x': [0.3118579405929843, 0.1323161340998711, 0.41688316470318953, 0.5964249711963028, 0.5964249711963028], 'y': '520'}
{'index': 7, 'x_name': ['吗', '你', '的', '好', '身材'], 'x': [0.17082276609068617, 0.40261481641557684, 0.2317920503248906, 0.40261481641557684, 0.7699965241457996], 'y': '520'}
{'index': 8, 'x_name': ['吗', '在', '小', '骚货'], 'x': [0.149313624143216, 0.2678305151106608, 0.6730424417600931, 0.6730424417600931], 'y': '520'}
{'index': 9, 'x_name': ['吗', '你', '在', '喜欢', '上面'], 'x': [0.1580793725960088, 0.3725797154171114, 0.28355402953818626, 0.49805437235928873, 0.7125547151803915], 'y': '520'}
{'index': 10, 'x_name': ['吗', '你', '是', '处女'], 'x': [0.18229849260111566, 0.4296621335148627, 0.3269969465775112, 0.8217242284050054], 'y': '520'}
{'index': 11, 'x_name': ['我', '口', '交', '帮'], 'x': [0.17123282951103014, 0.5688231471197489, 0.5688231471197489, 0.5688231471197489], 'y': '520'}
{'index': 12, 'x_name': ['吗', '你', '打', '飞机'], 'x': [0.14556869659622323, 0.3430931098775758, 0.6561618979054675, 0.6561618979054675], 'y': '520'}
{'index': 13, 'x_name': ['你', '我', '想', '听', '叫', '床', '声'], 'x': [0.2428077881321021, 0.13978848455467355, 0.2428077881321021, 0.4643672941838982, 0.4643672941838982, 0.4643672941838982, 0.4643672941838982], 'y': '520'}
{'index': 14, 'x_name': ['要', '做爱'], 'x': [0.4633596300876932, 0.8861703296799077], 'y': '520'}
{'index': 15, 'x_name': ['吗', '你', '的', '大', '胸部'], 'x': [0.14280943399553642, 0.3365897612265644, 0.193780327231028, 0.6437243132652186, 0.6437243132652186], 'y': '520'}
{'index': 16, 'x_name': ['你', '我', '的', '想', '舔', '阴部'], 'x': [0.3165741313835124, 0.1822569960203945, 0.1822569960203945, 0.3165741313835124, 0.6054446355699227, 0.6054446355699227], 'y': '520'}
{'index': 17, 'x_name': ['你', '是', '做爱', '第一次', '都', '几岁'], 'x': [0.26408295305834395, 0.20098191708640195, 0.5050558192354097, 0.3530188681609057, 0.5050558192354097, 0.5050558192354097], 'y': '520'}
{'index': 18, 'x_name': ['私人', '问题'], 'x': [0.7071067811865476, 0.7071067811865476], 'y': '520'}
{'index': 19, 'x_name': ['要', '啊', '美女', '不要', '双', '飞'], 'x': [0.239611721779695, 0.32030639555165014, 0.45825485151672973, 0.45825485151672973, 0.45825485151672973, 0.45825485151672973], 'y': '520'}
{'index': 20, 'x_name': ['吗', '你', '好', '身材'], 'x': [0.17560531360781395, 0.41388687654358663, 0.41388687654358663, 0.7915542184100145], 'y': '520'}
{'index': 21, 'x_name': ['我', '给', '口', '交'], 'x': [0.1874429471260267, 0.4352290451204077, 0.6226719922464345, 0.6226719922464345], 'y': '520'}
{'index': 22, 'x_name': ['你', '我', '要', '肏'], 'x': [0.4086208182266669, 0.23524980552238095, 0.4086208182266669, 0.7814829382815855], 'y': '520'}
{'index': 23, 'x_name': ['你', '我', '要', '操'], 'x': [0.4086208182266669, 0.23524980552238095, 0.4086208182266669, 0.7814829382815855], 'y': '520'}
{'index': 24, 'x_name': ['吗', '你', '喜欢', '做爱'], 'x': [0.16484523733605963, 0.3885262865478122, 0.5193713124586509, 0.7430523616704036], 'y': '520'}
{'index': 25, 'x_name': ['吗', '要', '玩', '一夜', '情'], 'x': [0.12170732296346398, 0.286853869731583, 0.5486049534826444, 0.5486049534826444, 0.5486049534826444], 'y': '520'}
{'index': 26, 'x_name': ['你', '的', '大', '奶', '不大'], 'x': [0.2850831991511979, 0.16412714224661776, 0.5452185649626141, 0.5452185649626141, 0.5452185649626141], 'y': '520'}
{'index': 27, 'x_name': ['你', '我', '想', '拥抱'], 'x': [0.4086208182266669, 0.23524980552238095, 0.4086208182266669, 0.7814829382815855], 'y': '520'}
{'index': 28, 'x_name': ['你', '我', '想', '强奸'], 'x': [0.4086208182266669, 0.23524980552238095, 0.4086208182266669, 0.7814829382815855], 'y': '520'}
{'index': 29, 'x_name': ['你', '我', '在', '射', '里面'], 'x': [0.329227381031805, 0.18954168242454086, 0.25056047514921875, 0.6296438399983005, 0.6296438399983005], 'y': '520'}
{'index': 30, 'x_name': ['吗', '你', '我', '的', '可以', '吃', '让', 'jj'], 'x': [0.12948140160591798, 0.3051767157846099, 0.17569531417869194, 0.17569531417869194, 0.2322565719528748, 0.3051767157846099, 0.5836472003102587, 0.5836472003102587], 'y': '520'}
{'index': 31, 'x_name': ['吗', '有', '男朋友'], 'x': [0.17890004722570077, 0.5636532412344176, 0.8064054791161687], 'y': '520'}
{'index': 32, 'x_name': ['吗', '你', '打炮'], 'x': [0.19290327391493675, 0.4546567064251547, 0.8695260813888963], 'y': '520'}
{'index': 33, 'x_name': ['吗', '约', '炮'], 'x': [0.1549754921779374, 0.6985637396917357, 0.6985637396917357], 'y': '520'}
{'index': 34, 'x_name': ['你', '我', '可以', '包养'], 'x': [0.4237793703004159, 0.24397683622734176, 0.32251983431065595, 0.8104735067653396], 'y': '520'}
{'index': 35, 'x_name': ['吗', '你', '的', '大', '屁股'], 'x': [0.14280943399553642, 0.3365897612265644, 0.193780327231028, 0.6437243132652186, 0.6437243132652186], 'y': '520'}
{'index': 36, 'x_name': ['你', '我', '要', '玩', '咪咪'], 'x': [0.3219667760998569, 0.18536163133064837, 0.3219667760998569, 0.6157580108314344, 0.6157580108314344], 'y': '520'}
{'index': 37, 'x_name': ['你', '我', '想', '和', '上床'], 'x': [0.3586089685531884, 0.206457151343479, 0.3586089685531884, 0.479378660094836, 0.6858358114383152], 'y': '520'}
{'index': 38, 'x_name': ['你', '我', '想', '妹子', '上'], 'x': [0.32196677609985697, 0.18536163133064837, 0.32196677609985697, 0.6157580108314346, 0.6157580108314346], 'y': '520'}
{'index': 39, 'x_name': ['吗', '你', '打手', '枪'], 'x': [0.14556869659622323, 0.3430931098775758, 0.6561618979054675, 0.6561618979054675], 'y': '520'}
{'index': 40, 'x_name': ['天气', '如何'], 'x': [0.819628335022292, 0.5728956208844553], 'y': '521'}
{'index': 41, 'x_name': ['吗', '北京', '明天', '下雨'], 'x': [0.1392612688783699, 0.43876492376036846, 0.6277306909288187, 0.6277306909288187], 'y': '521'}
{'index': 42, 'x_name': ['吗', '还', '今天', '会', '突然', '暴风雨'], 'x': [0.11833163489651051, 0.3728227610015076, 0.3728227610015076, 0.5333887844810562, 0.3728227610015076, 0.5333887844810562], 'y': '521'}
{'index': 43, 'x_name': ['好', '天气', '今天', '差'], 'x': [0.314624253295364, 0.6017155146107164, 0.42058109585650216, 0.6017155146107164], 'y': '521'}
{'index': 44, 'x_name': ['吗', '来', '台风'], 'x': [0.17890004722570077, 0.5636532412344176, 0.8064054791161687], 'y': '521'}
{'index': 45, 'x_name': ['吗', '会', '来', '雪', '又'], 'x': [0.11794833744256748, 0.5316610422485404, 0.37161512100575445, 0.5316610422485404, 0.5316610422485404], 'y': '521'}
{'index': 46, 'x_name': ['天气'], 'x': [1.0], 'y': '521'}
{'index': 47, 'x_name': ['的', '天气', '今天', '怎么样'], 'x': [0.20934476379006417, 0.6954282523517727, 0.4860834885617085, 0.4860834885617085], 'y': '521'}
{'index': 48, 'x_name': ['好', '天气', '不怎么'], 'x': [0.34678703463839966, 0.6632264894463675, 0.6632264894463675], 'y': '521'}
{'index': 49, 'x_name': ['了', '台风', '走', '没'], 'x': [0.2890023036588674, 0.5527138103575447, 0.5527138103575447, 0.5527138103575447], 'y': '521'}
{'index': 50, 'x_name': ['什么', '会', '雨', '时候', '停'], 'x': [0.11024818961106964, 0.49695204413692723, 0.49695204413692723, 0.49695204413692723, 0.49695204413692723], 'y': '521'}
{'index': 51, 'x_name': ['能', '哪些', '植物', '类', '花草', '用作', '袋', '泡茶', '原料'], 'x': [0.23990624392475887, 0.34322823931859, 0.34322823931859, 0.34322823931859, 0.34322823931859, 0.34322823931859, 0.34322823931859, 0.34322823931859, 0.34322823931859], 'y': '522'}
{'index': 52, 'x_name': ['我', '给', '请', '菜谱'], 'x': [0.1874429471260267, 0.4352290451204077, 0.6226719922464345, 0.6226719922464345], 'y': '522'}
{'index': 53, 'x_name': ['我', '给', '请', '一杯', '红葡萄酒'], 'x': [0.1591175620702981, 0.3694595377610088, 0.5285770998313071, 0.5285770998313071, 0.5285770998313071], 'y': '522'}
{'index': 54, 'x_name': ['有没有', '英文', '菜单'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '522'}
{'index': 55, 'x_name': ['能', '到', '哪里', '买', '酒类'], 'x': [0.3504889200129061, 0.3504889200129061, 0.5014362817269254, 0.5014362817269254, 0.5014362817269254], 'y': '522'}
{'index': 56, 'x_name': ['的', '是', '这家', '餐馆', '厨师', '中国', '人'], 'x': [0.13139308433248187, 0.17369220965301232, 0.4364783783179761, 0.4364783783179761, 0.4364783783179761, 0.4364783783179761, 0.4364783783179761], 'y': '522'}
{'index': 57, 'x_name': ['我', '吃', '很', '爱', '鱼'], 'x': [0.16412714224661779, 0.28508319915119795, 0.5452185649626142, 0.5452185649626142, 0.5452185649626142], 'y': '522'}
{'index': 58, 'x_name': ['我', '想', '吃', '东西'], 'x': [0.28368995207621545, 0.4927596861670462, 0.4927596861670462, 0.6587076699630141], 'y': '522'}
{'index': 59, 'x_name': ['是', '东西', '茶', '和', '马', '黛', '乌拉圭', '一种', '么'], 'x': [0.12499584156415121, 0.2195515454996226, 0.6282144988701882, 0.2195515454996226, 0.3141072494350941, 0.3141072494350941, 0.3141072494350941, 0.3141072494350941, 0.3141072494350941], 'y': '522'}
{'index': 60, 'x_name': ['能', '到', '哪里', '买', '水果'], 'x': [0.3504889200129061, 0.3504889200129061, 0.5014362817269254, 0.5014362817269254, 0.5014362817269254], 'y': '522'}
{'index': 61, 'x_name': ['吗', '是', '酵母', '提取物', '添加剂'], 'x': [0.12387073163363593, 0.2221924626834429, 0.5583566815131747, 0.5583566815131747, 0.5583566815131747], 'y': '522'}
{'index': 62, 'x_name': ['我', '的', '要', '好', '去', '北京', '烤鸭', '饭店'], 'x': [0.15638901808610745, 0.15638901808610745, 0.2716423437210052, 0.2716423437210052, 0.3631240548259807, 0.3631240548259807, 0.5195130729120881, 0.5195130729120881], 'y': '522'}
{'index': 63, 'x_name': ['我', '想要', '喝酒'], 'x': [0.2081959705035774, 0.6916120436581745, 0.6916120436581745], 'y': '522'}
{'index': 64, 'x_name': ['你', '喜欢', '茶', '咖啡', '还是'], 'x': [0.26958382406317016, 0.3603722820542813, 0.5155761761144734, 0.5155761761144734, 0.5155761761144734], 'y': '522'}
{'index': 65, 'x_name': ['美味', '佳肴'], 'x': [0.7071067811865476, 0.7071067811865476], 'y': '522'}
{'index': 66, 'x_name': ['你', '什么', '今天', '穿'], 'x': [0.3885262865478121, 0.1648452373360596, 0.5193713124586508, 0.7430523616704034], 'y': '523'}
{'index': 67, 'x_name': ['什么', '下班', '做'], 'x': [0.1549754921779374, 0.6985637396917357, 0.6985637396917357], 'y': '523'}
{'index': 68, 'x_name': ['你', '现在', '干什么', '呢'], 'x': [0.2890023036588674, 0.5527138103575447, 0.5527138103575447, 0.5527138103575447], 'y': '523'}
{'index': 69, 'x_name': ['怎么样', '最近'], 'x': [0.5728956208844553, 0.819628335022292], 'y': '523'}
{'index': 70, 'x_name': ['个人', '状态'], 'x': [0.7071067811865476, 0.7071067811865476], 'y': '523'}
{'index': 71, 'x_name': ['吗', '过', '得', '还好'], 'x': [0.12704653607906682, 0.5726718599891536, 0.5726718599891536, 0.5726718599891536], 'y': '523'}
{'index': 72, 'x_name': ['吗', '吃', '了', '饱'], 'x': [0.17560531360781395, 0.41388687654358663, 0.41388687654358663, 0.7915542184100145], 'y': '523'}
{'index': 73, 'x_name': ['吗', '了', '吃饭'], 'x': [0.19290327391493675, 0.4546567064251547, 0.8695260813888963], 'y': '523'}
{'index': 74, 'x_name': ['什么', '吃', '今晚'], 'x': [0.19290327391493675, 0.4546567064251547, 0.8695260813888963], 'y': '523'}
{'index': 75, 'x_name': ['怎么', '不', '活跃', '账号', '激活'], 'x': [0.14883848941205832, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185], 'y': '524'}
{'index': 76, 'x_name': ['不', '活跃', '什么', '是', '账号', '鬼'], 'x': [0.48751071344007135, 0.48751071344007135, 0.10815364220125766, 0.19400001753405322, 0.48751071344007135, 0.48751071344007135], 'y': '524'}
{'index': 77, 'x_name': ['怎么', '不', '活跃', '账户', '登陆'], 'x': [0.14883848941205832, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185], 'y': '524'}
{'index': 78, 'x_name': ['怎么', '不', '活跃', '账号', '登陆'], 'x': [0.14883848941205832, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185], 'y': '524'}
{'index': 79, 'x_name': ['我', '不', '活跃', '什么', '是', '账户', '意思', '提示'], 'x': [0.13759078325967802, 0.45706668850788224, 0.45706668850788224, 0.10139967333676231, 0.18188512198852613, 0.45706668850788224, 0.3194759052482042, 0.45706668850788224], 'y': '524'}
{'index': 80, 'x_name': ['不', '活跃', '账户'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '524'}
{'index': 81, 'x_name': ['不', '活跃', '账号'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '524'}
{'index': 82, 'x_name': ['吗', '不', '活跃', '可以', '账号', '使用', '还', '登陆'], 'x': [0.09743063557983717, 0.4391759509500244, 0.4391759509500244, 0.17476568172960305, 0.4391759509500244, 0.3069708163398137, 0.3069708163398137, 0.4391759509500244], 'y': '524'}
{'index': 83, 'x_name': ['我', '不', '活跃', '什么', '是', '账号', '意思', '显示'], 'x': [0.13759078325967802, 0.45706668850788224, 0.45706668850788224, 0.10139967333676231, 0.18188512198852613, 0.45706668850788224, 0.3194759052482042, 0.45706668850788224], 'y': '524'}
{'index': 84, 'x_name': ['我', '不', '活跃', '什么', '是', '账户', '意思', '显示'], 'x': [0.13759078325967802, 0.45706668850788224, 0.45706668850788224, 0.10139967333676231, 0.18188512198852613, 0.45706668850788224, 0.3194759052482042, 0.45706668850788224], 'y': '524'}
{'index': 85, 'x_name': ['不', '活跃', '什么', '是', '账户', '鬼'], 'x': [0.48751071344007135, 0.48751071344007135, 0.10815364220125766, 0.19400001753405322, 0.48751071344007135, 0.48751071344007135], 'y': '524'}
{'index': 86, 'x_name': ['不', '活跃', '什么', '意思'], 'x': [0.6277306909288187, 0.6277306909288187, 0.1392612688783699, 0.43876492376036846], 'y': '524'}
{'index': 87, 'x_name': ['不', '活跃'], 'x': [0.7071067811865476, 0.7071067811865476], 'y': '524'}
{'index': 88, 'x_name': ['怎么', '不', '活跃', '账号', '解', '锁'], 'x': [0.13342108645159212, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953], 'y': '524'}
{'index': 89, 'x_name': ['吗', '不', '活跃', '可以', '账户', '使用', '还', '登陆'], 'x': [0.09743063557983717, 0.4391759509500244, 0.4391759509500244, 0.17476568172960305, 0.4391759509500244, 0.3069708163398137, 0.3069708163398137, 0.4391759509500244], 'y': '524'}
{'index': 90, 'x_name': ['吗', '不', '活跃', '可以', '账户', '还', '激活'], 'x': [0.10237332968092328, 0.4614555180408172, 0.4614555180408172, 0.18363161285092242, 0.4614555180408172, 0.32254356544586976, 0.4614555180408172], 'y': '524'}
{'index': 91, 'x_name': ['怎么', '不', '活跃', '账户', '解', '锁'], 'x': [0.13342108645159212, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953], 'y': '524'}
{'index': 92, 'x_name': ['怎么', '不', '活跃', '账户', '激活'], 'x': [0.14883848941205832, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185], 'y': '524'}
{'index': 93, 'x_name': ['吗', '不', '活跃', '可以', '账号', '使用', '还'], 'x': [0.10844893081827217, 0.4888417491908933, 0.4888417491908933, 0.19452968991227815, 0.4888417491908933, 0.3416857195515857, 0.3416857195515857], 'y': '524'}
{'index': 94, 'x_name': ['吗', '不', '活跃', '可以', '账户', '使用', '还'], 'x': [0.10844893081827217, 0.4888417491908933, 0.4888417491908933, 0.19452968991227815, 0.4888417491908933, 0.3416857195515857, 0.3416857195515857], 'y': '524'}
{'index': 95, 'x_name': ['不', '活跃', '账号'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '524'}
{'index': 96, 'x_name': ['吗', '不', '活跃', '可以', '账号', '还', '激活'], 'x': [0.10237332968092328, 0.4614555180408172, 0.4614555180408172, 0.18363161285092242, 0.4614555180408172, 0.32254356544586976, 0.4614555180408172], 'y': '524'}
{'index': 97, 'x_name': ['我', '不', '活跃', '什么', '是', '账号', '意思', '提示'], 'x': [0.13759078325967802, 0.45706668850788224, 0.45706668850788224, 0.10139967333676231, 0.18188512198852613, 0.45706668850788224, 0.3194759052482042, 0.45706668850788224], 'y': '524'}
{'index': 98, 'x_name': ['优惠', '娱乐场'], 'x': [0.7071067811865476, 0.7071067811865476], 'y': '526'}
{'index': 99, 'x_name': ['我', '想', '优惠', '真人', '参加'], 'x': [0.16412714224661776, 0.2850831991511979, 0.5452185649626141, 0.5452185649626141, 0.5452185649626141], 'y': '526'}
{'index': 100, 'x_name': ['优惠', '真人', '红利'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '526'}
{'index': 101, 'x_name': ['什么', '的', '优惠', '真人', '有'], 'x': [0.13683956019715143, 0.1856797132462744, 0.6168146560834282, 0.6168146560834282, 0.43113494283715365], 'y': '526'}
{'index': 102, 'x_name': ['什么', '可以', '优惠', '真人', '有', '参加'], 'x': [0.11539400267996892, 0.2069873754374426, 0.5201471853211708, 0.5201471853211708, 0.36356728037930663, 0.5201471853211708], 'y': '526'}
{'index': 103, 'x_name': ['优惠', '真人', '推荐'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '526'}
{'index': 104, 'x_name': ['银联', '扫', '码', '存款'], 'x': [0.5, 0.5, 0.5, 0.5], 'y': '527'}
{'index': 105, 'x_name': ['怎么', '银联支付', '存钱'], 'x': [0.2081959705035774, 0.6916120436581745, 0.6916120436581745], 'y': '527'}
{'index': 106, 'x_name': ['怎么', '银联', '扫', '码', '充值', '操作'], 'x': [0.13342108645159212, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953], 'y': '527'}
{'index': 107, 'x_name': ['银联支付', '什么', '是', '意思', '存款', '这个'], 'x': [0.5201471853211708, 0.11539400267996894, 0.20698737543744264, 0.3635672803793067, 0.5201471853211708, 0.5201471853211708], 'y': '527'}
{'index': 108, 'x_name': ['怎么', '银联支付', '扫', '码', '充值', '操作'], 'x': [0.13342108645159212, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953, 0.44321525553393953], 'y': '527'}
{'index': 109, 'x_name': ['我', '怎么', '银联', '去', '搞', '试试'], 'x': [0.15714072077225097, 0.15714072077225097, 0.5220101751841907, 0.36486945441193963, 0.5220101751841907, 0.5220101751841907], 'y': '527'}
{'index': 110, 'x_name': ['银联', '了', '信用卡', '突然', '为什么', '不支', '持', '付'], 'x': [0.3845596033632768, 0.20107804289209447, 0.3845596033632768, 0.26879562763028725, 0.3845596033632768, 0.3845596033632768, 0.3845596033632768, 0.3845596033632768], 'y': '527'}
{'index': 111, 'x_name': ['怎么', '银联支付', '弄'], 'x': [0.2081959705035774, 0.6916120436581745, 0.6916120436581745], 'y': '527'}
{'index': 112, 'x_name': ['怎么', '银联', '扫', '码', '操作'], 'x': [0.14883848941205832, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185], 'y': '527'}
{'index': 113, 'x_name': ['怎么', '银联支付', '的', '用'], 'x': [0.20382536711362167, 0.6770932134654706, 0.20382536711362167, 0.6770932134654706], 'y': '527'}
{'index': 114, 'x_name': ['怎么', '银联', '存钱'], 'x': [0.2081959705035774, 0.6916120436581745, 0.6916120436581745], 'y': '527'}
{'index': 115, 'x_name': ['怎么', '银联', '弄'], 'x': [0.2081959705035774, 0.6916120436581745, 0.6916120436581745], 'y': '527'}
{'index': 116, 'x_name': ['怎么', '银联', '使用', '啊'], 'x': [0.20934476379006417, 0.6954282523517727, 0.4860834885617085, 0.4860834885617085], 'y': '527'}
{'index': 117, 'x_name': ['怎么', '银联支付', '扫', '码', '操作'], 'x': [0.14883848941205832, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185, 0.49443075957851185], 'y': '527'}
{'index': 118, 'x_name': ['银联', '用', '如何', '充值'], 'x': [0.535398265207717, 0.535398265207717, 0.3742273277537349, 0.535398265207717], 'y': '527'}
{'index': 119, 'x_name': ['银联', '用', '第一次'], 'x': [0.633907694445084, 0.633907694445084, 0.4430824639349159], 'y': '527'}
{'index': 120, 'x_name': ['银联', '用', '不会'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '527'}
{'index': 121, 'x_name': ['我', '怎么', '银联支付', '去', '搞', '试试'], 'x': [0.15714072077225097, 0.15714072077225097, 0.5220101751841907, 0.36486945441193963, 0.5220101751841907, 0.5220101751841907], 'y': '527'}
{'index': 122, 'x_name': ['怎么', '银联支付', '使用', '啊'], 'x': [0.20934476379006417, 0.6954282523517727, 0.4860834885617085, 0.4860834885617085], 'y': '527'}
{'index': 123, 'x_name': ['银联支付', '能', '到', '大概', '多长', '时间', '账', '支付'], 'x': [0.3785837439638904, 0.26461868115998666, 0.26461868115998666, 0.3785837439638904, 0.3785837439638904, 0.3785837439638904, 0.3785837439638904, 0.3785837439638904], 'y': '527'}
{'index': 124, 'x_name': ['银联支付', '了', '信用卡', '突然', '为什么', '不支', '持', '付'], 'x': [0.3845596033632768, 0.20107804289209447, 0.3845596033632768, 0.26879562763028725, 0.3845596033632768, 0.3845596033632768, 0.3845596033632768, 0.3845596033632768], 'y': '527'}
{'index': 125, 'x_name': ['吗', '银联支付', '可以', '存款', '信用卡', '那个'], 'x': [0.10815364220125764, 0.4875107134400713, 0.1940000175340532, 0.4875107134400713, 0.4875107134400713, 0.4875107134400713], 'y': '527'}
{'index': 126, 'x_name': ['怎么', '银联支付', '啊', '存钱'], 'x': [0.1874429471260267, 0.6226719922464345, 0.4352290451204077, 0.6226719922464345], 'y': '527'}
{'index': 127, 'x_name': ['银联', '使用', '扫', '码', '存款', '如何', '这个', '方式'], 'x': [0.3785837439638904, 0.26461868115998666, 0.3785837439638904, 0.3785837439638904, 0.3785837439638904, 0.26461868115998666, 0.3785837439638904, 0.3785837439638904], 'y': '527'}
{'index': 128, 'x_name': ['怎么', '银联', '请问', '试用'], 'x': [0.17123282951103014, 0.5688231471197489, 0.5688231471197489, 0.5688231471197489], 'y': '527'}
{'index': 129, 'x_name': ['怎么', '银联支付', '请问', '试用'], 'x': [0.17123282951103014, 0.5688231471197489, 0.5688231471197489, 0.5688231471197489], 'y': '527'}
{'index': 130, 'x_name': ['什么', '银联', '要', '东西', '下'], 'x': [0.1323161340998711, 0.5964249711963028, 0.3118579405929843, 0.41688316470318953, 0.5964249711963028], 'y': '527'}
{'index': 131, 'x_name': ['什么', '银联', '是', '意思', '存款', '这个'], 'x': [0.11539400267996894, 0.5201471853211708, 0.20698737543744264, 0.3635672803793067, 0.5201471853211708, 0.5201471853211708], 'y': '527'}
{'index': 132, 'x_name': ['银联支付', '什么', '的', '是', '扫', '码', '来', '二维', '拿'], 'x': [0.4062688810912091, 0.0901302432781209, 0.2445982390265943, 0.16167064206461473, 0.4062688810912091, 0.4062688810912091, 0.28396976157791187, 0.4062688810912091, 0.4062688810912091], 'y': '527'}
{'index': 133, 'x_name': ['银联支付'], 'x': [1.0], 'y': '527'}
{'index': 134, 'x_name': ['银联支付', '用', '怎样'], 'x': [0.5773502691896257, 0.5773502691896257, 0.5773502691896257], 'y': '527'}
{'index': 135, 'x_name': ['银联支付', '使用', '扫', '码', '存款', '如何', '这个', '方式'], 'x': [0.3785837439638904, 0.26461868115998666, 0.3785837439638904, 0.3785837439638904, 0.3785837439638904, 0.26461868115998666, 0.3785837439638904, 0.3785837439638904], 'y': '527'}
{'index': 136, 'x_name': ['银联支付', '什么', '要', '东西', '下'], 'x': [0.5964249711963027, 0.13231613409987109, 0.3118579405929842, 0.4168831647031895, 0.5964249711963027], 'y': '527'}
{'index': 137, 'x_name': ['吗', '银联', '可以', '存款', '信用卡', '那个'], 'x': [0.10815364220125764, 0.4875107134400713, 0.1940000175340532, 0.4875107134400713, 0.4875107134400713, 0.4875107134400713], 'y': '527'}
{'index': 138, 'x_name': ['怎么', '银联', '的', '用'], 'x': [0.20382536711362167, 0.6770932134654706, 0.20382536711362167, 0.6770932134654706], 'y': '527'}
{'index': 139, 'x_name': ['银联支付', '能', '到', '大概', '多长', '时间', '账'], 'x': [0.40902898102434826, 0.28589898864014607, 0.28589898864014607, 0.40902898102434826, 0.40902898102434826, 0.40902898102434826, 0.40902898102434826], 'y': '527'}
{'index': 140, 'x_name': ['银联支付', '用', '如何', '充值'], 'x': [0.535398265207717, 0.535398265207717, 0.3742273277537349, 0.535398265207717], 'y': '527'}
