INDEX,넷,두,셋,여섯,다섯,하나
1,0.3779644730092272,0.7559289460184544,0.3779644730092272,0.0,0.0,0.3779644730092272
1,0.31622776601683794,0.31622776601683794,0.6324555320336759,0.0,0.0,0.6324555320336759
1,0.5,0.5,0.5,0.0,0.0,0.5
2,0.4082482904638631,0.4082482904638631,0.8164965809277261,0.0,0.0,0.0
2,0.5773502691896258,0.5773502691896258,0.5773502691896258,0.0,0.0,0.0
2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
3,0.2672612419124244,0.0,0.0,0.8017837257372732,0.5345224838248488,0.0
3,0.5547001962252291,0.2773500981126146,0.0,0.5547001962252291,0.5547001962252291,0.0
3,0.3779644730092272,0.3779644730092272,0.0,0.7559289460184544,0.3779644730092272,0.0
